"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence01","Input.sentence02","Input.sentence03","Input.sentence04","Input.sentence05","Input.sentence06","Input.sentence07","Input.sentence08","Input.sentence09","Input.sentence10","Input.sentence11","Input.sentence12","Input.sentence13","Input.sentence14","Input.sentence15","Input.sentence16","Input.sentence17","Input.sentence18","Input.sentence19","Input.sentence20","Input.sentence21","Input.sentence22","Input.sentence23","Input.sentence24","Input.sentence25","Input.sentence26","Input.sentence27","Input.sentence28","Input.sentence29","Input.sentence30","Input.sentence31","Input.sentence32","Input.sentence33","Input.sentence34","Input.sentence35","Answer.Age","Answer.Consent","Answer.Country","Answer.Degree","Answer.Ethnicity","Answer.Gender","Answer.Hispanic","Answer.Language","Answer.Sex","Answer.YearsSchooling","Answer.sentence01","Answer.sentence02","Answer.sentence03","Answer.sentence04","Answer.sentence05","Answer.sentence06","Answer.sentence07","Answer.sentence08","Answer.sentence09","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence20","Answer.sentence21","Answer.sentence22","Answer.sentence23","Answer.sentence24","Answer.sentence25","Answer.sentence26","Answer.sentence27","Answer.sentence28","Answer.sentence29","Answer.sentence30","Answer.sentence31","Answer.sentence32","Answer.sentence33","Answer.sentence34","Answer.sentence35","Approve","Reject"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","34PGFRQONPXGAIJNXNBFV947IEZWJG","17","Approved","Fri Jul 29 07:44:32 PDT 2016","Fri Jul 29 07:52:31 PDT 2016","Sat Jul 30 11:52:31 PDT 2016","Fri Jul 29 09:04:56 PDT 2016","","","479","100% (24/24)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","69","Yes","USA","BA","White or Caucasian","Woman","Non-Hispanic or Non-Latino","Yes","Female","19","bee","diva","sour","sunbathe","cry","laughter","roof","fancy","manage","shape","list","river","care","drug","boring","speech","manure","day","oven","shelf","corner","chalk","rarity","race","hair","hooves","exercise","worry","latch","often","watch","hinge","bar","soar","relax"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","34Q075JO1YZG7B2YERCOKEZHNRM10F","18","Approved","Fri Jul 29 03:48:23 PDT 2016","Fri Jul 29 03:56:30 PDT 2016","Sat Jul 30 07:56:30 PDT 2016","Fri Jul 29 09:04:55 PDT 2016","","","487","100% (2/2)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","32","Yes","USA","Bachelor of science","Asian","Woman","Non-Hispanic or Non-Latino","No","Female","16","bee hive","lady","sour","sit","cry","laughter","attic","crowded","stay awake","picture","shopping","vallley","battle","medication","beige","time","blood","day","batch","kitchen","curve","chalk","rotten","ride","hair","lease","leave","hug her","bell","honey","watch","lid","restaurant","fly","rest"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","34QN5IT0T0DYIBMJDCL3ZOMP1Y980P","19","Approved","Fri Jul 29 09:41:33 PDT 2016","Fri Jul 29 09:45:21 PDT 2016","Sat Jul 30 13:45:21 PDT 2016","Fri Jul 29 10:13:55 PDT 2016","","","228","100% (2/2)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","38","Yes","United States","Associate's","White or Caucasian","Woman","Non-Hispanic or Non-Latino","Yes","Female","15","hive","harpy","sour","swim","complain","laughter","sky","expensive","understand","shape","run","valley","pull","medicine","dull","introduction","manure","morning","baker","shelve","roundabout","chalk","succulent","jump","hair","leg","relax","smile","latch","controlling","watch","lock","bar","soar","refuel"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","34T446B1C100UECWUO181AI8RGE0CP","20","Approved","Wed Jul 27 18:18:16 PDT 2016","Wed Jul 27 18:21:41 PDT 2016","Thu Jul 28 22:21:41 PDT 2016","Thu Jul 28 09:02:51 PDT 2016","","","205","100% (2/2)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","39","Yes","USA","bachelor of science","White or Caucasian","Woman","Non-Hispanic or Non-Latino","Yes","Female","16","hive","lady","bitter","vacation","cry","laughter","ceiling","best","carry","shape","list","ravine","pull","medication","ugly","delay","manure","day","batch","shelf","corner","paint","poisonous","throw","vision","gate","stop","do","handle","sweetie","watch","latch","pub","soar","celebrate"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","352YTHGROWZ8AA5DZH2BO451LKUH4Q","21","Approved","Wed Jul 27 17:46:41 PDT 2016","Wed Jul 27 17:50:54 PDT 2016","Thu Jul 28 21:50:54 PDT 2016","Thu Jul 28 09:02:53 PDT 2016","","","253","100% (29/29)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","31","Yes","United States","Bachelors","White or Caucasian","Man","Non-Hispanic or Non-Latino","Yes","Male","16","beehive","star","sour","vacation","squirm","laughter","ceiling","expensive","understand","shape","trip","valley","stand","medication","dull","delay","manure","morning","promotion","rach","curve","chalk","perennial","kicking","hair","feet","relax","cry","latch","stupid","watch","latch","pub","soar","refuel"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","354P56DE9LPUJ61CC9CHVUWDL6Y7S0","22","Approved","Fri Jul 29 07:06:49 PDT 2016","Fri Jul 29 07:10:29 PDT 2016","Sat Jul 30 11:10:29 PDT 2016","Fri Jul 29 09:04:55 PDT 2016","","","220","100% (59/59)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","31","Yes","United States","high school","White or Caucasian","Woman","Non-Hispanic or Non-Latino","Yes","Female","14","hive","baby","sour","swim","cry","laughter","attic","expensive","hear","shape","run","valley","pull","prescription","dull","delay","fertilizer","morning","batch","closet","curve","chalk","fern","kick","eyesight","stall","leave","smile","knocker","honey","watch","clasp","pub","soar","eat"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","3570Y55XZQ5A8LOM4I80JTX71QBGYG","23","Approved","Thu Jul 28 14:22:43 PDT 2016","Thu Jul 28 14:26:37 PDT 2016","Fri Jul 29 18:26:37 PDT 2016","Thu Jul 28 18:44:02 PDT 2016","","","234","100% (1/1)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","29","Yes","usa","highschool diploma","White or Caucasian","Man","Non-Hispanic or Non-Latino","Yes","Male","14","beehive","lush","sour","swim","cry","joy","attic","pricey","wake","shape","list","valley","pull","prescription","bland","recess","fertilizer","morning","item","closet","bend","chalk","venus fly trap","kick","mind","feet","sleep","laugh","handle","stupid","watch","latch","bar","fly","celebrate"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","358UUM7WR0PIIR1ZXKCC5KRHZ4Q7RN","24","Approved","Fri Jul 29 08:28:33 PDT 2016","Fri Jul 29 08:34:01 PDT 2016","Sat Jul 30 12:34:01 PDT 2016","Fri Jul 29 09:04:54 PDT 2016","","","328","100% (25/25)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","55","Yes","United States","College Graduate","White or Caucasian","Woman","Non-Hispanic or Non-Latino","Yes","Female","16","swarm","teacher","sour","relax","squirm","laughter","ceiling","trendy","placate","form","stop","valley","pull","medicine","dull","delay","mulch","night","batch","rack","bend","chalk","rare","cart","hair","hoofs","quit","beam","hatch","bimbo","watch","latch","pub","flying","relax"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","35K3O9HUACZ6OGB0TXQOU55FIUBFEW","25","Approved","Wed Jul 27 17:50:24 PDT 2016","Wed Jul 27 17:56:45 PDT 2016","Thu Jul 28 21:56:45 PDT 2016","Thu Jul 28 09:02:52 PDT 2016","","","381","100% (3/3)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","33","Yes","united states","associates","White or Caucasian","Man","Non-Hispanic or Non-Latino","Yes","Male","14","hive.","clown.","sour.","swim.","yell.","laughter.","attic.","hot.","handle.","glow.","run.","vally","pull.","message.","dark.","fall.","dirt.","day.","batch.","store.","corner","paint.","green.","foot.","balance.","door.","sleep.","cry.","window.","fat.","watch.","latch.","bar.","feathers.","eat."
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","35LDD5557BQFGQVRB654NQ2TZW8MKR","26","Approved","Thu Jul 28 13:45:20 PDT 2016","Thu Jul 28 13:56:31 PDT 2016","Fri Jul 29 17:56:31 PDT 2016","Thu Jul 28 18:44:02 PDT 2016","","","671","100% (31/31)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","29","Yes","USA","Bachelor's","White or Caucasian","Man","Non-Hispanic or Non-Latino","Yes","Male","16","beehive","princess","slimy","vacation","cry","joy","roof","busy","please","shape","run","valley","pull","medicine","dull","visit","water","day","batch","wheel","ledge","crayons","prize","attack","vision","legs","relax","think","hinge","names","watch","lid","shore","soar","rest"
""3M7OI89LVYASM51I6BBNMRWF7M5C67","36FWM6US0KEE3QUJE1EPOE9CQMWS4N","Fill-in the last word of sentences with your best guess","Read a set of sentences; each is missing its last word. Fill in your best guess.","survey, demographics, language, psychology, neuroscience, word","$0.40","Wed Jul 27 15:39:15 PDT 2016","105","BatchId:2478944;","1200","100800","Sun Sep 25 15:39:15 PDT 2016","","","36H9ULYP63GEZWXS7Y1FRLI7N4XJFF","27","Approved","Thu Jul 28 06:07:53 PDT 2016","Thu Jul 28 06:11:26 PDT 2016","Fri Jul 29 10:11:26 PDT 2016","Thu Jul 28 09:02:53 PDT 2016","","","213","100% (62/62)","0% (0/0)","0% (0/0)","He hated bees and feared encountering a __________.","Grace laughed when he referred to her as a __________.","The baby's face puckered when she ate something __________.","The beach is the place we will usually __________.","After waiting three hours, Cal whined and started to __________.","While watching the funny movie, Kim was overcome with __________.","Hearing noises from above, the confused man inspected the __________.","The restaurants on the west end were very __________.","Tim was very tired, so he was difficult to __________.","Jean was satisfied as her sculpture began to take __________.","Pressed for time, Beth made a quick grocery __________.","A village was discovered between the mountains, in a __________.","David lost tug-of-war because he was too tired to __________.","The patient was angry for receiving the wrong __________.","Paige thought the color of the wall was rather __________.","The stockholders meeting started after a short __________.","A gardener, Harry likes to fertilize plants with __________.","Josie drank a large glass of milk every __________.","Running low on cookies, the bakery needed a new __________.","The clothier grabbed a bolt of cloth from the __________.","The reckless driver drove too quickly around the __________.","The girls made beautiful designs on the street with __________.","Tom was told that this particular plant was a __________.","You could be seriously injured by a horse __________.","As Aiden aged, he began to lose his __________.","The horse broke the fence by kicking out his __________.","After a long workday, Jack was excited to __________.","Daniel loved Annie and couldn't help but __________.","The sailor entered the deck after lifting the door's __________.","Allison did not like her husband calling her __________.","The impatient man kept glancing at his __________.","The treasure chest didn't close because of a broken __________.","Looking for local beer, people walked to the __________.","Isaiah loved to see the wild eagles __________.","After the marathon, Kelly dined at a buffet to __________.","45","Yes","USA","MA History","White or Caucasian","Man","Non-Hispanic or Non-Latino","Yes","Male","18","wasp","minx","sour","visit","complain","emotion","door","posh","control","shape","visit","valley","pull","diagnosis","dull","chat","compost","day","batch","shelf","street","chalk","flower","kick","mind","leg","relax","smile","handle","out","watch","clasp","bar","fly","relax"
